"Date","Total","WorkSchool","Leisure","Shopping","Other"
"2020-10-18",36.7358959310228,2.10599066282928,31.7390005128991,2.21662418316639,0.674280572127988
"2020-10-19",37.058768457993,15.3468129682298,14.0831899554453,7.22187389113582,0.406891643182135
"2020-10-20",37.9536606907551,16.2183551034054,13.7441619111098,7.23464447079793,0.756499205441938
"2020-10-21",36.6503062586714,15.2056444812493,13.1475556645259,7.58369732790948,0.713408784986758
"2020-10-22",38.2386996467844,14.3738213808147,14.3772903420528,8.8481955784173,0.639392345499625
"2020-10-23",39.2405446388208,14.1065598822911,15.2521144660459,9.28364775246796,0.598222538015882
"2020-10-24",34.0531144627234,2.69583313660165,21.1463867767661,9.66963415199292,0.541260397362721
"2020-10-25",35.8006508366964,1.50150609477346,31.2689509630769,2.25470550395992,0.775488274886121
"2020-10-26",31.8631117099643,12.8787865366264,11.1612683930124,6.80429433244179,1.01876244788368
"2020-10-27",32.8380737228598,13.382448461555,11.1693613798061,6.52327816290028,1.76298571859834
"2020-10-28",33.705803073005,13.5804770945718,10.8488409092354,7.22668154753466,2.04980352166313
"2020-10-29",34.1858873317473,13.7918175013476,13.084958656557,6.63744288222521,0.671668291617486
"2020-10-30",37.2006957564517,12.7367399852224,15.2668592015561,8.77773659516101,0.419359974512248
"2020-10-31",34.6835080282959,2.3332348014869,23.2743608023055,8.81399762417676,0.261914800326776
"2020-11-01",28.0084846563653,1.30711173834741,24.260011922526,2.32091919422128,0.120441801270644
"2020-11-02",31.6161447282748,13.4696644501247,11.4026812995213,6.27454225074417,0.469256727884624
"2020-11-03",29.4429174804856,13.1989748006312,9.71625216015498,6.12332546255858,0.404365057140839
"2020-11-04",28.6424043022604,12.3718892048069,9.89129583063861,5.6010028674488,0.77821639936614
"2020-11-05",32.7318425199166,13.7408176955845,11.8635431957719,6.6562908231592,0.471190805400986
"2020-11-06",34.3294069616021,12.7810306850533,13.6576653123437,7.36048929705872,0.530221667146415
"2020-11-07",34.1127460787471,1.63253992319562,22.5611573870937,9.66726560094585,0.251783167511897
"2020-11-08",27.3131101302269,1.13030724917055,24.3973042492622,1.58334588042559,0.202152751368578
"2020-11-09",31.1701741196841,13.0380204636588,11.8793527673835,5.81672959459983,0.436071294041957
"2020-11-10",31.3986778886452,12.6599039471916,11.8659287027285,6.32205506972332,0.55079016900179
"2020-11-11",32.8989559558787,14.1866616167648,11.4440248152139,6.76007743779663,0.50819208610336
"2020-11-12",31.9814598759199,13.0459063352397,11.8462365804737,6.61919161934051,0.47012534086598
"2020-11-13",35.7192646974756,13.4582856833966,14.2051391322578,7.38502387917089,0.670816002650316
"2020-11-14",35.0602127116922,1.79098162013973,22.8658904800408,10.0754941980642,0.327846413447398
"2020-11-15",29.5917094179849,1.21335215222823,26.363446111214,1.8412700908739,0.173641063668812
"2020-11-16",30.3303008928435,13.5212574965244,9.95497967239911,6.15750713326357,0.696556590656415
"2020-11-17",30.7213439074757,13.1947758446441,11.4050880241729,5.61889608922076,0.502583949437897
"2020-11-18",34.0758656845494,13.4307338791228,13.1596960438888,6.719629507315,0.76580625422287
"2020-11-19",33.9862053590345,13.7449679124164,11.8671624937208,7.85511402434061,0.518960928556735
"2020-11-20",37.3711918692758,13.2837681261135,14.7047625985566,8.76646292451615,0.61619822008963
"2020-11-21",35.0391248637805,2.1059913350447,23.2604716557171,9.3712987755366,0.301363097482058
"2020-11-22",29.00076621107,1.21270728512018,25.451668152335,2.22134351336891,0.115047260245861
"2020-11-23",31.5929274071817,13.5151439152995,11.432344832234,5.98422406379579,0.661214595852389
"2020-11-24",33.2248012162861,13.7208553234094,12.7161066611664,6.42056564553961,0.367273586170733
"2020-11-25",34.1134128469093,13.4062801135944,13.2734329360907,6.77988921370382,0.653810583520326
"2020-11-26",37.7163693099381,14.9586951604649,13.6531727787572,8.40730126804541,0.697200102670619
"2020-11-27",38.5304435512668,13.1486453841521,15.4934675089868,9.45957055616448,0.4287601019634
"2020-11-28",34.6577408059125,1.9769357153105,22.1199485585556,10.2201651620763,0.340691369970074
"2020-11-29",27.6610506081563,1.03686546910172,24.6800638252543,1.83921309198099,0.104908221819323
"2020-11-30",33.9313122996811,14.4980274819146,12.2160324016254,6.69734330990531,0.519909106235848
"2020-12-01",31.3572518405238,13.6986601730588,10.6960829679337,6.39794852388226,0.564560175649043
"2020-12-02",34.0396825857568,14.2407839618484,12.2823798171086,6.68235317251564,0.834165634284101
"2020-12-03",35.5465225566574,15.0621470429164,12.7539790937909,7.2320043140956,0.498392105854576
"2020-12-04",36.1764693551956,13.2545697342695,13.9204498829511,8.59095543223224,0.410494305742782
"2020-12-05",29.908718532042,2.22289667126248,18.0883623853866,9.20082475015192,0.396634725240987
"2020-12-06",24.1967505036747,1.23365439174755,21.5080115548367,1.38568913186077,0.0693954252296995
"2020-12-07",31.6094270702451,13.9557098575348,10.8803451259196,6.41631023170981,0.357061855080862
"2020-12-08",32.1316709281724,11.5858669689935,12.6299185646942,7.17966797099198,0.73621742349273
"2020-12-09",31.5354666520835,13.9820958328312,10.2342482033903,6.87459954810041,0.444523067761632
"2020-12-10",33.9348429360969,13.681151425023,12.5656508317686,7.1041348993889,0.583905779916378
"2020-12-11",36.2089373695965,13.5632952601501,13.6643440248268,8.67292881951079,0.308369265108828
"2020-12-12",29.8492170059129,1.77881995135706,17.8464521406654,10.0565003491244,0.167444564766056
"2020-12-13",26.9287210788903,1.25647080450997,23.5229750161988,1.75601182706368,0.393263431117857
"2020-12-14",33.4284153075367,14.3540135711151,12.0490307996646,6.62638944333941,0.398981493417576
"2020-12-15",32.2807413690029,15.5882108918828,9.85564273466031,6.39603431110179,0.440853431357991
"2020-12-16",34.5432480216866,13.974941299814,12.3076361933209,7.75492193433151,0.505748594220126
"2020-12-17",35.9886828517831,15.1642072901482,13.1337469953161,7.17600973692718,0.514718829391691
"2020-12-18",40.1896060225477,13.9303927971698,15.6115359262637,10.1548607404676,0.492816558646658
"2020-12-19",35.2245462352158,2.11186557387142,22.9052194380062,9.9757376997272,0.231723523611004
"2020-12-20",24.9835717159467,1.32822341258782,21.9747713237419,1.47462561680372,0.205951362813212
"2020-12-21",33.6504526259638,11.6234933784463,12.6290265919968,8.88757077776392,0.510361877756768
"2020-12-22",33.6540358049187,11.8791287445335,12.7822869582678,8.3885979481143,0.604022154003193
"2020-12-23",35.1658005258384,13.0063608218045,12.87685631624,8.85599370402191,0.426589683772012
"2020-12-24",30.8386835996242,10.1881886266376,13.2874274825926,7.00709587132119,0.35597161907277
"2020-12-25",29.1479279397857,1.72668701421321,23.6741990095259,3.35514942375904,0.3918924922876
"2020-12-26",35.1067303610676,2.064862863019,27.2576934383075,5.39167828141393,0.392495778327207
"2020-12-27",27.8915545855899,1.56757626138504,24.9456456700894,1.27781940799995,0.100513246115524
"2020-12-28",28.8491196471546,9.29645070906758,11.9122656531972,7.34046541228963,0.299937872600171
"2020-12-29",32.0621491740211,10.4708091543055,13.4420931991395,7.79475268189021,0.354494138685875
"2020-12-30",34.3577010728511,9.83401049852566,15.1952660950506,8.94119748873462,0.387226990540199
"2020-12-31",29.1766368137337,7.75656456529325,13.6662047712355,7.50849349267682,0.245373984528092
"2021-01-01",22.3592006183096,1.7809823571439,17.5346417871477,2.85861740115811,0.184959072859929
"2021-01-02",31.5938851719967,1.67899804637923,21.9568655620441,7.83666065703142,0.121360906541902
"2021-01-03",25.2754147633082,1.51486108661931,22.1604214149109,1.41654653666069,0.183585725117254
"2021-01-04",29.4511656429856,12.1352207459249,10.9303007428673,6.12757414664771,0.258070007545676
"2021-01-05",28.7746037413437,12.4353944967453,10.1714678793825,5.63102666768724,0.536714697528632
"2021-01-06",28.4012796710909,11.601066952724,10.3926541109036,5.77341932207691,0.634139285386401
"2021-01-07",33.9867160871173,13.2025927026355,14.0303871313561,6.28417702701331,0.469559226112357
"2021-01-08",35.0146136053919,12.7409424523855,13.7557089877401,8.20682456969306,0.311137595573211
"2021-01-09",33.1816020294306,1.71197756960273,22.4977547609517,8.64359151610718,0.328278182769018
"2021-01-10",28.3836533369469,1.27926910850395,25.663200442949,1.13658472165058,0.304599063843321
"2021-01-11",31.8511966430875,14.219925850191,11.5565974553699,5.39998099146796,0.674692346058624
"2021-01-12",27.575926222012,13.6037607223726,8.36094987731682,5.24244906051523,0.36876656180737
"2021-01-13",31.0670751518253,13.3481038763668,10.651549599218,6.46508365902222,0.602338017218257
"2021-01-14",29.6396127020795,12.7098879246601,10.4072609142605,6.15290165981306,0.369562203345843
"2021-01-15",31.0341149705863,12.2006390767558,11.6722303709716,6.79980872935412,0.361436793504769
"2021-01-16",31.9264201461005,2.02377904146061,20.4347706273046,9.23736448031596,0.230505997019341
"2021-01-17",22.4973347386474,1.13420463940071,19.4633014985314,1.52791980191612,0.371908798799158
"2021-01-18",27.9577467337459,12.2057673057014,10.7115529744082,4.5658280874971,0.474598366139176
"2021-01-19",28.9295942848492,12.7635247108612,10.9734830723263,4.74857161447102,0.444014887190603
"2021-01-20",31.5770647012021,12.6255802054894,13.0627985557689,5.16235791438788,0.726328025555929
"2021-01-21",29.0537996680766,11.8749791823212,11.0987777771793,5.39667819692229,0.683364511653811
"2021-01-22",32.8843833182716,12.0103570344895,14.4316930554228,6.02780065431092,0.414532574048341
"2021-01-23",28.973605980016,1.6134281381846,20.0192709808889,7.1045583276927,0.236348533249796
"2021-01-24",28.5806800227251,0.911605639667442,25.9268122971351,1.56069941180918,0.18156267411339
"2021-01-25",27.6754945294129,12.369086447127,10.2162752414043,4.70292348998187,0.387209350899692
"2021-01-26",30.1763156448771,13.0349479513503,11.4913335918758,5.09074712860239,0.559286973048619
"2021-01-27",29.3856009843027,12.1243584263087,11.3673232222818,5.20577981396305,0.68813952174915
"2021-01-28",30.0746250364312,12.6837956226511,11.0657076914936,5.95138367068464,0.3737380516018
"2021-01-29",32.8985855400404,12.5133762566851,12.8843586061236,6.88314709789225,0.617703579339395
"2021-01-30",27.754229635122,2.0700657674763,18.6752603340119,6.77703926550713,0.231864268126693
"2021-01-31",27.3896382421495,1.1574774785724,24.2588029176561,1.7561817992516,0.217176046669383
"2021-02-01",29.3953177121277,12.907501082217,11.6899312593711,4.32293394569227,0.474951424847332
"2021-02-02",30.2730449755483,12.9167125157117,11.0962554946282,5.73393589590172,0.526141069306755
"2021-02-03",29.8991146415231,12.1691193937653,12.196903892847,5.03821116324485,0.494880191665934
"2021-02-04",32.3688179992375,12.9900280990682,12.8641733798391,6.08306839486641,0.43154812546384
"2021-02-05",37.1603484310979,12.5373195083191,17.0047485607011,7.12464014451877,0.493640217558892
"2021-02-06",33.9841523643973,1.6855995574955,24.2492856199157,7.87788129279724,0.171385894188907
"2021-02-07",24.0387320448943,1.17502333852225,21.2262863103577,1.39116674601934,0.246255649995017
"2021-02-08",29.5682861455436,11.8229884880787,11.7463162892957,5.37643779018717,0.622543577982053
"2021-02-09",30.0403480037165,12.2246509494218,11.4217239651462,5.78494705531719,0.609026033831368
"2021-02-10",29.8790834059537,12.8923142686328,11.1069687857122,5.42805636887728,0.451743982731431
"2021-02-11",31.939976275819,13.1919848293181,12.6021958338371,5.4532244800346,0.692571132629252
"2021-02-12",35.4117859308755,12.0746649872165,15.9499444556967,6.9543620276685,0.432814460293823
"2021-02-13",34.8464764562601,1.7110853469379,23.9196404243009,9.06133034044081,0.154420344580529
"2021-02-14",32.2502902041295,1.12638508075466,28.638539438146,2.30656032700599,0.178805358222859
"2021-02-15",32.1880179035639,12.7942639912393,13.5314602513786,5.21649395414257,0.645799706803473
"2021-02-16",31.0495017899598,12.5302779399789,12.5973233216756,5.40345781690925,0.518442711395995
"2021-02-17",33.4523251209918,12.4072280866941,13.8842729406524,6.56233121722027,0.598492876425067
"2021-02-18",33.3674521498651,12.5945971857966,14.2716478517641,5.88260902632282,0.618598085981568
"2021-02-19",38.3189487368758,12.0883424478145,17.4378491713733,8.21393291827591,0.578824199412063
"2021-02-20",39.6501518437664,2.20737829686513,28.4995452585308,8.58070123873979,0.362527049630719
"2021-02-21",38.8826617918663,1.21571741343176,34.6016525520475,2.64466369654363,0.42062812984341
"2021-02-22",30.984047141828,11.6713760905363,13.316138600724,5.23594578630497,0.760586664262722
"2021-02-23",32.5346341357926,13.193374204114,13.1664927674543,5.48857324262045,0.686193921603887
"2021-02-24",33.4297860690728,13.1830393886627,14.0624810710323,5.58788328667336,0.596382322704403
"2021-02-25",34.8911375899727,13.431970474972,14.5099857312911,6.32235511290458,0.626826270804997
"2021-02-26",38.8260341512943,13.0311835959562,16.9332750569171,8.34556569335216,0.516009805068862
"2021-02-27",35.8864130161673,1.67245977941001,25.7065089802635,8.19248580138312,0.314958455110712
"2021-02-28",33.7638566693386,1.49441041297287,30.2797644322686,1.86445674035904,0.125225083738062
"2021-03-01",33.1824774234115,13.1970825856133,12.7070158534262,6.65605637858165,0.622322605790332
"2021-03-02",32.7366453677675,13.207647673187,12.8775341492396,6.10432325219189,0.54714029314904
"2021-03-03",33.3032331414618,13.8253900693873,12.8614338847795,5.90236902059383,0.714040166701243
"2021-03-04",33.7709281029632,13.6561572884029,12.1987527724968,7.11331422555695,0.802703816506545
"2021-03-05",37.4554950511511,12.9863770982114,15.8944678605545,8.02473417564719,0.549915916737953
"2021-03-06",38.0977533944812,2.1651599794681,24.3747676874653,11.2572843828563,0.30054134469155
"2021-03-07",30.1876950181722,1.15736303805427,26.5126219083369,1.94105010774211,0.576659964038874
"2021-03-08",30.6719278473954,13.0493320962306,10.9753907786618,5.96638057234679,0.680824400156281
"2021-03-09",31.5410174548086,13.3301908959913,11.0505929527176,6.68548373948832,0.47474986661132
"2021-03-10",34.4618354968785,13.9324879004784,13.8423181107971,6.01364650728121,0.673382978321811
"2021-03-11",32.8669569425688,13.9651882455237,11.6741673153952,6.39180496945442,0.835796412195557
"2021-03-12",37.1096231508128,12.3195020756289,14.8513283797525,9.23669690773947,0.702095787691902
"2021-03-13",35.7147325956912,2.26263436444959,22.5681932496308,10.5739415927495,0.3099633888614
"2021-03-14",27.4011026066491,1.38543761696888,23.9032403542517,1.78924680819325,0.323177827235294
