"Datum","Beschreibung","Typ","Total","Kanton_Zürich_Ja","Kanton_Zürich_Nein","Alter_15-29","Alter_30-64","Alter_65-79","Männlich","Weiblich","Städtisch","Ländlich","Erwerbstätig","In_Ausbildung","Nicht_Erwerbstätig","Abotyp_GA","Abotyp_Halbtax/Strecken-/Verbundabo","Abotyp_kein_Abo","Auto_Ja","Auto_Nein","Haushaltsgrösse_1_Person","Haushaltsgrösse_2_Personen","Haushaltsgrösse_3+_Personen","Kinder_Ja","Kinder_Nein","D-CH","F-CH","I-CH"
"2020-04-16","Radius","Median",2.24361582149062,2.14401175508046,2.29328409373759,2.44129666336864,2.69132645925142,1.34313356706627,2.56514100085708,2.09213802449241,1.81762550124096,3.58968328334612,2.89240756080652,1.68005701350615,1.27401097027989,1.80016040319528,2.25530534203246,3.57943232098297,2.70615394169856,1.30542121473646,1.8298145529252,2.22426122013719,2.5775702099997,3.14602712781217,2.11684336620137,2.51038598119473,1.73096289884975,2.02686648329044
"2020-04-17","Distanz","Mittelwert",22.8412535956492,25.0815693792373,22.2899043204613,23.6640450226156,24.489886482493,13.8940609866934,25.4499170016806,20.2310246226732,20.4733749696605,26.0833745772679,24.4028752072309,20.996936859258,16.970206163635,22.111842624889,22.6876363297315,23.9349225979881,23.8699876049737,17.551842996617,23.5359674302041,22.7331298405934,22.5516784981544,22.8241101901954,22.8307700650047,24.1956443452355,19.6505607119614,19.7568552235631
"2020-04-17","Radius","Mittelwert",8.63671160926847,9.99921127451641,8.30139584334773,9.24591540947073,9.27520363248547,4.70970591988574,9.29529840560015,7.97772956772575,7.95158656739125,9.57479105680563,9.10314806532856,8.74979520492079,6.34041463802991,9.55583670689408,8.64771535680058,7.88217090402223,8.87575338758848,7.46021602055527,9.76097996301063,8.16932402128852,8.49644600349186,8.02576550350018,8.8045394827448,9.3550889005118,6.59498276760084,9.1444471350247
"2020-04-17","Distanz","Median",9.31148082964058,9.21636995663203,9.39581834243479,10.0404678024355,10.3599073192293,4.95120213936704,11.1279420605487,8.04652441602288,7.96116416527125,12.6620087241541,10.8678348595442,7.69403029783287,5.62397683472811,8.44292686371015,9.05766788837146,11.3384396079967,10.4989496720906,4.80933409343598,8.58162067019187,9.93852839162843,9.06506801426227,9.06325432906296,9.46840502145774,10.0102976812934,7.63943263164885,9.09921828345841
"2020-04-17","Radius","Median",2.69067428201775,2.93857794592608,2.65374501052374,3.01668114557031,2.9953669127433,1.49848966835858,3.24503384411084,2.2755034105596,2.20208307132914,3.8737442623988,3.25210657768339,1.99801301812987,1.59433388057198,2.28328702107067,2.63189104556884,3.66187169037231,3.07030588334471,1.37123632363071,2.2378463602852,2.8883908415703,2.65246321980678,2.6946129735651,2.68532223181565,2.9423176730225,2.15383975332755,2.13031654948429
"2020-04-18","Distanz","Mittelwert",19.9351459254078,21.1378670796,19.6312787304137,21.9468955858889,21.0617241412713,11.7427436200393,20.1475335979195,19.7226307867895,19.0783937916839,21.1225939596769,21.59807949558,18.1294307444468,13.5462932801375,23.2911017168565,18.8295771367183,19.2324906329043,20.302384496326,17.1326182643602,18.8950087601786,20.2279962745833,19.8125320048195,18.7414060294763,20.0297520906017,21.5024831045968,16.9070694677323,12.2897621159406
"2020-04-18","Radius","Mittelwert",7.33320585539906,8.07055433365234,7.14691494911623,7.86907662694558,7.79802684418473,4.40963210015058,6.89297913727893,7.77369677899344,7.388473637258,7.25660538211908,7.85648737294206,7.01806440642015,5.1102630034186,9.33327956586709,6.88327156042997,6.461792117696,7.3660717102997,6.65843345429474,7.10855363114488,7.70888033620681,6.89382218944085,6.40904313349084,7.45986408387572,7.85464313584395,6.4524088520561,4.01275834909003
"2020-04-18","Distanz","Median",7.4579483111809,6.10059599671148,7.62226516011045,7.97658938612085,8.43333256910557,4.16156117429568,8.19750984497896,6.58752969563391,6.29883671165281,8.82677398615949,9.0128359224102,5.51399533685613,4.32215085107494,6.73331788164021,7.48248243526027,7.49319497835035,7.90325638062983,5.55319519736579,6.28880736613035,7.61019061386245,7.61564700917904,7.09597540400417,7.46885144297768,7.7541954637889,6.48682098591962,5.74536138219565
"2020-04-18","Radius","Median",2.14772526096897,1.67384826101541,2.30585362385814,2.43067388280618,2.52754288575618,1.20923283251686,2.45490478051092,1.98212341530668,1.9364969225395,2.6997848348673,2.6540980652231,1.6735069170364,1.22336624115161,1.98058575356896,2.0985623332573,2.37784359396261,2.34207322199914,1.61458366959327,1.75865593864461,2.44336718791088,2.08239176888271,2.0060301570544,2.20251418290176,2.24532755011874,2.02064870474575,1.83832274262433
"2020-04-19","Distanz","Mittelwert",18.0635726863519,19.513748900074,17.6924429915351,22.7306088496018,17.695006528802,12.5308263344693,21.0371146791965,15.0882463347023,17.4433596499645,18.9360634330425,19.1197056847519,19.7194243116719,11.6502797227508,17.8779454563417,19.4317731929675,14.2750761520734,18.1339854952481,17.6845730172677,16.1467572509214,18.3780753409975,18.7512583893628,17.8659059035579,18.1128915564275,19.7424720933476,14.5926337401791,11.268870559483
"2020-04-19","Radius","Mittelwert",7.44820438681943,8.88688650851923,7.08001626477433,9.89782721785695,7.0959280264377,5.25020939883354,8.41577989549785,6.4800482568205,7.33339920602393,7.60970769623004,7.86192648735608,8.99054176232281,4.17913249511564,8.13909835002438,8.02328184863314,5.24762954137204,7.3875624012705,7.8177091541878,6.46250842774703,8.05340531208854,7.43980156463956,6.94122061602267,7.598874239231,8.12739507486658,6.19373553916801,3.7809807925842
"2020-04-19","Distanz","Median",5.51722816559773,6.25094561574471,5.2734088063431,6.56084237369186,5.93759572640106,3.49239176292193,6.60936113825416,4.7699987954785,5.46215774879956,5.71651600624998,6.31815875333876,4.92808498342251,2.73960180477106,6.31536680049076,5.73033912308426,3.97281759203264,5.53514496636961,5.24752506995979,5.22011975373191,6.20750445071363,5.4776111928488,5.59249063134646,5.50806097267999,6.15756632842395,4.42435544883658,4.99978468776858
"2020-04-19","Radius","Median",1.62361995134681,1.8320592989816,1.55215298403195,1.83860560316556,1.77888836524193,1.17139231328183,1.99811286930504,1.36805555287742,1.53359735439917,1.74586643570592,1.95546810218297,1.35142946998016,0.764592198032027,1.76833754081842,1.76126047628287,1.11343694210076,1.66267872957182,1.50329712633843,1.50045526706185,1.77697323577463,1.59433696446932,1.86298429007839,1.58013532921875,1.81482728154276,1.28486744844977,1.39994125592528
"2020-04-20","Distanz","Mittelwert",20.1956164091561,21.7613979366527,19.8092468660569,21.6681278620704,21.9922374042213,10.4561309492798,22.5845662513389,17.8052328910167,18.5307141603728,22.4664613641109,21.775332568772,18.9251026384777,14.0714334872098,19.1898394337653,19.8822455965839,21.8186778677358,21.082064173413,15.7440696670011,21.5314926118198,19.412231719073,20.1569621253099,18.5117463948932,20.5878661561327,21.1424127297529,17.7512295983253,19.3520120720659
"2020-04-20","Radius","Mittelwert",7.85453502893074,8.93951584987804,7.58680703706272,8.63326152273904,8.43044684280995,4.28118039152944,8.72657613335828,6.98197058812225,7.61414997631265,8.1824084427502,8.18381951813799,8.08695103406194,6.17538970000799,8.18474455994739,7.66408857537123,8.16519761722132,8.10247720764037,6.68671369901753,8.75326806245858,7.57511658671739,7.65767848939506,6.56449330225401,8.19038189793123,8.34327712266719,6.88473986470613,5.62726215476187
"2020-04-20","Distanz","Median",6.98450558081973,7.48318354005372,6.87075161297084,6.77062897797802,8.55700403050843,4.15024851963205,8.10507385273731,6.4553737031843,6.29125935130518,9.91085836955937,8.99981375395106,5.22214104990564,3.14888661310029,6.06613338442159,6.68843882317522,11.2806215541404,8.20016987283332,3.93041558913356,6.85312937088898,6.87288719121654,7.3228888175592,8.49918526868689,6.84523523399542,7.63955256254153,5.95423290096553,6.96530470072045
"2020-04-20","Radius","Median",2.12423452572957,2.27159994557779,2.08184396505078,2.17731088253277,2.73847704411285,1.17804968614986,2.49923141740583,1.86977952457635,1.80970553899113,3.00976186716371,2.91548360847745,1.58059714735674,0.853624314062628,1.71856493629693,1.92898906073261,4.02604406747999,2.54435476691174,1.18777987430171,1.84008682224277,2.0094606676973,2.45723956903226,2.74891616856341,2.00767770250123,2.35582931541726,1.77784124412519,1.74508285231293
"2020-04-21","Distanz","Mittelwert",20.6214157687659,17.9686916915354,21.2865853449074,22.7023184641495,21.8516807963849,11.7916085049387,23.6449998105144,17.5960172061397,18.1629909752998,24.0152550684447,22.4082632303556,19.6475141232742,13.0342921365472,21.2053600052017,19.4628032740272,23.3477496193561,22.0608454541205,13.1364710091297,18.4833236322069,21.0999481887599,21.1594037827051,20.0220789266141,20.7073797634788,20.972542777617,20.3786567560426,16.2356933524198
"2020-04-21","Radius","Mittelwert",7.5242575504037,6.3464594172221,7.81958999441974,8.87204302170719,7.77705022742276,4.2726224139479,8.49332996012748,6.55460357850236,6.92037872315024,8.35790830987529,8.09329646797993,7.99639037088769,4.45989175544201,9.01097119985438,7.07034694846622,7.628857854958,7.93398665207973,5.45751411858584,7.74555515356643,7.24128203542354,7.66130002665735,6.68011581279284,7.73761771388417,7.78531604207017,7.21390833499915,5.06036010896329
"2020-04-21","Distanz","Median",6.94370820267127,5.81937891255922,7.48435741514988,6.94880925329579,8.48296699407829,3.00909619989366,8.47949837621056,5.78352550046667,5.64143558247525,10.1956123103514,9.12004675416347,5.62801609692182,2.96812361079467,5.64192625797447,6.30370256641903,12.5850406229316,8.51131743764128,3.7644212196271,5.47282309529414,7.56150599419741,8.30380381513025,8.03467584262206,6.57508640247752,7.32022331223562,5.6202513435939,9.04129248111215
"2020-04-21","Radius","Median",2.15508177075869,1.79888633669497,2.30326892104514,1.94450294253141,2.62785366319302,1.07242144527983,2.57153986605758,1.86515979029376,1.79933849179508,3.10526682053001,2.79276553940713,1.61195190840798,0.987711595520866,1.5874770230449,1.94707830869796,3.9105553172967,2.54632506807378,1.15630488856353,1.62909751131773,2.22101337491928,2.48858897462572,2.63132600976173,2.01307632768815,2.27457384680784,1.86041738096491,2.44678883710357
"2020-04-22","Distanz","Mittelwert",21.9933763609387,18.2907475219504,22.9038990378394,23.5261427487771,23.2725470737079,14.0324684251744,24.9197185368332,19.0652780459652,18.6447953002474,26.6259148013788,23.6187509418815,19.7891063157202,16.2888972332953,20.6310911444385,20.7587946505735,26.4327262547044,23.7192457075708,13.2631286858496,21.6241073526161,21.8703640008649,22.179882218843,21.4529584376579,22.0667559115943,23.1486587040229,19.4532041111672,18.2489792937428
"2020-04-22","Radius","Mittelwert",8.04193318443761,6.79095418727778,8.34956454441802,8.47366318712151,8.57082253158201,5.05811329914728,8.92418091622957,7.15915600337899,6.94023998153081,9.56605221262798,8.60316884481553,7.53113472159913,5.8672638995167,8.70183140046518,7.59706597913432,8.74787406312867,8.666610665514,4.94340537019142,8.39137173743486,8.09059003529613,7.78473651649737,7.36876125226488,8.20460929401421,8.61027687870904,6.74920689479063,6.46422743904688
"2020-04-22","Distanz","Median",8.15637042353767,7.0633563813345,8.52158245604107,8.8842884343976,9.74132706394527,4.53181688838782,10.2570462031036,7.01915687329193,6.59836685084541,12.2697783305919,9.91833292051773,5.87560295726623,4.88049182795802,5.5227490970381,8.22321885566982,14.399891132249,9.84312341215224,4.46293513098608,7.04208102999718,8.37388368818361,8.90748630203589,9.56363806333856,7.92689093471147,8.55954553250464,7.04062860012678,8.61958871551767
"2020-04-22","Radius","Median",2.47311629444263,2.11409872625117,2.60539503300552,2.87090828700246,2.89935666673403,1.30184439255042,3.1811314927176,2.10082676779271,2.01858943406114,3.70109080460186,2.99713704152956,1.82473241155497,1.43245893841906,1.43991090805008,2.53903548543915,4.02442906688275,2.97698515785776,1.21731283156513,2.0565290702001,2.66726750398159,2.69820430872885,2.97367202546642,2.35234515472867,2.65218272800248,2.15020865217074,2.16305614271066
"2020-04-23","Distanz","Mittelwert",23.6066401420996,23.6814425293463,23.5879837288626,23.653852655678,24.580369792519,18.9569719887523,26.1168201104759,21.0949534981292,20.3994199417975,28.1412066736445,25.4086503420766,18.4683270151447,19.4262572885489,24.2976835444605,22.2998499559174,26.5959563852864,24.9641155832745,16.4875485376445,22.6159269722987,24.1797432689824,23.4081111906122,25.1996995203348,23.0995324231667,24.0671274741275,22.8025637979377,20.8352883549442
"2020-04-23","Radius","Mittelwert",8.93546470427888,9.32097734299588,8.83931425560078,9.13256343110556,9.18556403858637,7.44384658094395,9.49715945132261,8.37343281337392,8.04727320533968,10.1912448481906,9.52286628216729,7.71225272937712,7.19461037050013,9.73738577556809,8.43377257469139,9.44827583022843,9.30626976465334,6.72910397891021,9.3004326204261,8.95156729569322,8.56735112344317,8.53789560145033,8.95321228759756,9.19440130001664,8.59196643012915,6.71047570675044
"2020-04-23","Distanz","Median",9.18780184051893,6.99191449359731,10.0466723164228,8.64564787994875,10.169931236548,6.46990019687324,11.2169298489039,7.98516798374258,7.14375995006302,13.2868899079289,10.9922611623857,6.83671881920505,4.60922166886325,6.50412220729935,8.6937836325125,13.7913828319392,10.9813594611613,4.14438512828975,7.78430470648183,9.75801508925457,9.64183444546425,9.5323161152322,9.14645853262341,9.96604796296188,7.51853444286785,9.12863645767137
"2020-04-23","Radius","Median",2.75874399384915,2.12996722383521,3.00674578689141,3.0144979544161,3.01860038829513,2.11835820982948,3.43113312124429,2.31524913551054,2.22469227597374,4.40926056676439,3.34353635598911,2.00883863575029,1.36474506354734,2.24031510579698,2.5659743685717,4.40015675511317,3.33036286901956,1.20240557343082,2.20252532180182,2.87404024399747,3.15417167901901,2.85978252894547,2.75741559916071,3.01314072792401,2.30952959668571,2.30517147950473
"2020-04-24","Distanz","Mittelwert",24.2012274624298,21.6079884419685,24.8563646133045,25.2045579291722,25.6718199956554,15.7727730276099,27.4160215703884,20.9845040771573,22.2132700742206,27.0110755254583,26.0957890034679,21.7029287106604,17.264294228077,23.1153077241651,23.4547187584566,27.2052534330404,25.3401006118909,18.5223869351711,24.6104660159961,23.8931139281834,24.1821596597321,24.0177175230173,24.2009749479027,24.9931481928938,22.3551085545739,22.2781138894704
"2020-04-24","Radius","Mittelwert",9.25477371677178,9.08182128380796,9.2984671685804,9.9595687140909,9.8878994936469,5.191545594533,10.2318787377974,8.27708231089934,8.8347550314105,9.84844272421525,9.89384872213619,9.57342201757127,5.94159107516971,10.028192655544,9.0707153593548,8.96395847718602,9.54096238458364,7.61965837352514,9.92557357059557,9.14138031517215,8.89637942189493,8.37610325523346,9.42972230630338,9.75276083611491,7.79428030874997,9.88374964854327
"2020-04-24","Distanz","Median",10.1333716694981,7.96837748573345,10.5485492266094,10.7330128994862,11.410305867645,5.99036160074016,11.572054999419,8.86601459271582,8.31177801278644,13.6916546254762,12.3264525080073,6.61619164539594,5.78954514434126,7.39890158890266,9.49599465869281,14.6593946735028,11.5024718648364,5.68799045802369,8.34283938105097,10.8780164293395,10.2460847087462,10.5489916226058,9.87214384674072,10.7267796605919,9.00668462050989,9.51459054049361
"2020-04-24","Radius","Median",3.13190669754637,2.68574737854321,3.31184308177244,3.3789294140198,3.55800781300768,1.59289700198654,3.65734379265027,2.73949244109039,2.55384822635115,4.34932536172159,3.81381197899961,2.28357447402894,1.55878864026283,2.32387485824415,3.09078924803446,4.27590783724289,3.60486060574453,1.47919249594594,2.32410335908665,3.44169945367811,3.19977269300929,3.2749014930481,3.10847162231642,3.28552570311017,2.83169317679081,2.67224000476327
"2020-04-25","Distanz","Mittelwert",22.8647019262785,24.729855727512,22.3995678151543,25.1415415429105,23.5141106989609,16.3948705506225,23.5692260355112,22.1597550924513,21.4896686055209,24.8542716802289,24.395320115185,22.5379181883086,15.988907329525,25.9790473941115,22.3155823639828,22.2068259755804,23.9933702610591,17.5648882494411,24.793731442662,20.8160151060391,23.8203677222068,23.4710047300416,22.7665208973901,23.8642332934245,21.4520952493604,14.8076554285551
"2020-04-25","Radius","Mittelwert",8.50288497670939,9.93757756733828,8.14509975683245,9.38741474316539,8.66729899152615,6.38579943171184,8.41037718373425,8.59544827569026,8.13670699089051,9.03271696997791,8.90332634598483,9.35771518579874,5.90834701396242,10.2530121039358,8.38179409007569,7.55907496864577,8.82662434986044,7.06339630020799,9.55889713247352,7.82433575096283,8.62473748805825,8.32717954700955,8.5846913763654,9.12755211230026,7.31924687624858,5.31336798054379
"2020-04-25","Distanz","Median",8.5503655664157,7.86217835474344,8.85025572108716,9.96791613647213,9.3813433160511,5.00314652821612,9.9505581894853,7.61634757620625,7.54711282676769,10.9910754801514,9.9517674668396,8.02563080670036,4.60758187161062,8.55336644768208,8.04896676141611,10.365954142212,9.83453708640054,4.30294448224777,7.88434734171453,7.76125727909868,10.1188423372555,9.58960431820393,8.26904462793163,9.11631695374154,7.76159288018502,8.54218393645768
"2020-04-25","Radius","Median",2.59701339571378,2.06176599367597,2.66352491391277,3.37761155081919,2.69645952451385,1.47334377532856,2.95013243262795,2.2928771624486,2.11862076917998,3.66172020837624,2.93033611870484,2.83295901287434,1.29475590024023,2.56397238562515,2.3796806161878,3.46640223854759,3.01849854719909,1.16162370685163,2.18639499668243,2.3217544924565,2.97819381307279,2.80454127644532,2.53838943398039,2.72861485120595,2.30045809541931,1.8265156911166
"2020-04-26","Distanz","Mittelwert",18.9938725303095,23.4943231339094,17.852459948258,25.4865009641298,18.6392824942703,10.538971878953,19.6009658140258,18.3864148908784,18.5145098953737,19.67461992237,19.6803916089938,23.8506919109771,11.7811302936837,23.631548138931,18.6621712778003,15.9814202312811,19.3235936777004,17.2163261035069,19.1003017177807,17.8663155900369,19.9457319347925,17.7796153461045,19.3021199323714,20.2088755781916,16.1795736245679,15.9322414097561
"2020-04-26","Radius","Mittelwert",8.11141856342709,10.448729580109,7.51862543278495,10.9930270470223,7.93693673125007,4.43557144794213,8.10951416851784,8.11332410128617,8.13177218925969,8.08251418771083,8.28554908060231,11.3331422095474,4.64747206040719,9.95992679402491,8.14485852642319,6.51256981853396,8.16272994093676,7.92584465734843,8.93412189465161,7.6243143973809,8.16761329386852,6.71579194242235,8.4966814811322,8.58967469457318,6.78230938625834,8.26436901452729
"2020-04-26","Distanz","Median",4.93280063584685,5.961301974654,4.6611354891338,7.58731531488784,4.8293103355892,3.29596136081012,5.51706066229283,4.45893622901213,4.6065566517469,5.66585291666813,5.35110154970223,6.41930419220157,3.01438001216729,5.74659081767011,4.95697175966817,4.34431577256948,5.0201704143814,4.32037560319577,4.51900738361024,4.7464938693394,5.67194652265782,4.76473065507999,4.96089721276261,5.74529919506713,3.44971748106489,2.77175239340036
"2020-04-26","Radius","Median",1.51152510468128,1.77417134898288,1.45631883451454,2.39982030880154,1.51145751727105,1.01228403040822,1.61286043622907,1.45612782895639,1.4443496394165,1.69941629639796,1.65289214802173,2.1815151474109,0.859564922407815,1.82328266643049,1.49447229290584,1.34227948036607,1.52876588889611,1.30792793513715,1.36005030142173,1.4917714818894,1.71976312266541,1.51700626236856,1.50470272347071,1.76861917199785,1.26024362296767,0.873478318015077
"2020-04-27","Distanz","Mittelwert",23.6441643395382,22.6541318529117,23.895611156371,25.9941740455526,24.5232100689614,15.7318988911814,27.4140538864794,19.872012462328,19.5217188472798,29.1848291241645,25.7301402155509,21.1085905096865,16.3996132282058,23.5670145697264,22.8225904309207,25.9718074317787,25.3795491426488,15.0216310370067,21.120213253782,24.6168558099888,24.0609687936747,23.6694266462718,23.6488505994299,23.9881809381619,23.4976456558016,18.7868829086839
"2020-04-27","Radius","Mittelwert",8.6561507874427,8.38202161417991,8.72577366239786,9.82499596950776,8.90918749300449,5.58652517986945,9.70430116557872,7.60737140882868,7.11707468337811,10.7247056747455,9.29825512045444,8.40106844812845,6.01956298756331,9.97228071452639,8.37724718413625,8.5391326375364,9.21616890564431,5.97167706789921,7.98127634569084,9.21386885024965,8.53379496472078,7.94239894961163,8.87387128565905,8.93932543603764,8.22659291544817,6.55365848521656
"2020-04-27","Distanz","Median",9.67377559539649,9.52544392777848,9.79807051669797,11.359826340867,10.1233013386386,5.57393441069307,11.8231486678009,7.95099628705191,7.39272738305414,14.566366075488,11.200220004709,7.45646049315902,5.16897879734263,6.56787862275089,9.43169759095131,13.6765531281518,11.0504751659714,4.53604924694932,8.44445637772674,9.42930799389651,10.5519751756364,10.7026672505842,9.37465231547739,9.64647797557575,9.99664163238134,8.43231204186928
"2020-04-27","Radius","Median",2.87617488299436,3.2454763929352,2.81030338132354,3.74037600238031,3.07405689642065,1.39405264882048,3.57540438012235,2.3235795937551,2.16510818125915,4.62468760918836,3.58966328837425,2.22272343216144,1.37230603789052,2.03405073189688,2.67926452720664,4.19183690158514,3.40352600439448,1.4772234374056,2.51255133804305,2.9486167873365,2.98844692158106,3.08367535207573,2.79366727343817,2.99136465995297,2.62622184149606,2.33792987261051
"2020-04-28","Distanz","Mittelwert",22.5039925551391,21.0530939344753,22.8647785604085,24.2693516826262,23.2603827354006,15.9037326884474,26.9081501232372,18.0971918174721,20.0030407713172,25.9776844391208,24.3440137908381,16.4471695128211,18.7723004128818,22.1159949603362,21.3557861102778,25.6758768417278,23.4051591199383,17.7380108179324,23.6615495769279,22.5572460669383,21.737559513363,23.524616592734,22.1559793682721,22.9904232081126,21.5500665352693,20.2180222787734
"2020-04-28","Radius","Mittelwert",8.4293588235286,8.10478644833772,8.51006823285478,9.19901923134202,8.6315104735625,6.17252326024554,9.87076574538332,6.98708683659541,7.83117950145306,9.26019877402301,9.15882732755064,6.29979208150431,6.73830730902307,9.1517118753723,8.05471577748747,8.79920373217671,8.55600342717798,7.65104419280008,9.58327393191959,8.38604004600113,7.82915317147113,8.1166238865816,8.47985102788559,8.52380552245011,8.30809006548087,7.59312057697989
"2020-04-28","Distanz","Median",7.71107170626337,6.74746840057227,7.90340564217886,7.85785122072135,8.73278896266256,3.7352531917156,9.46207048844853,6.48972174477852,6.43437635797428,12.2028426110746,10.3922360885642,3.81567858260467,3.69252565174809,5.17760241726086,7.15239748451606,13.6649775602007,8.99427889252323,4.0367593397071,7.26376515850727,7.70528332683458,7.89075068290281,9.93660870291927,7.10869004855382,8.13431317896205,6.24107837551784,8.31481425057815
"2020-04-28","Radius","Median",2.43509673689069,2.16754392909616,2.57268864411886,2.27856555287994,2.93897936995935,1.13202417510083,3.11500662001588,2.00658966445536,1.89420365403048,4.24379181141287,3.3541124851059,1.29468850603622,1.09613820407881,1.50565924485755,2.30070991166704,4.36475602860074,3.02643244973635,1.04030503153086,2.36029039093609,2.3932096876799,2.48054686938729,3.27374172444927,2.22020477271079,2.57767679068083,2.20209640669942,2.83577380304143
"2020-04-29","Distanz","Mittelwert",23.1717947689888,18.9441154898305,24.2339225311421,22.1040484669398,25.6277371357536,13.1750929894417,27.2122211584181,19.1289436387776,19.3934384935772,28.2829319606889,26.0985758342363,18.445721483617,13.593015843638,21.128231819732,21.8464261083373,28.37270169602,24.8662580240245,15.2366765603671,21.8319773741326,22.9245941960755,24.1241652067757,24.6969837267795,22.7808511321714,23.3117324553997,22.9821605160689,21.9938628950738
"2020-04-29","Radius","Mittelwert",8.52155668711799,7.01761472568114,8.89939483529162,8.50018621560441,9.31758923900001,4.7518203798575,9.99213351261542,7.05009733902068,7.13305230524732,10.3998433995706,9.55308604879875,7.51993866728278,4.6207772588938,8.18691032739317,8.22796734582927,9.6985097284378,9.07416610647871,6.03976326411665,8.41769551914702,8.78540140494742,8.39468440374928,8.52951898202925,8.55204475030782,8.59629266586968,8.61928639977679,6.67134895853987
"2020-04-29","Distanz","Median",9.32903420742633,7.73557774520816,9.59227143811063,9.42470319615004,10.6286811342047,4.44037249164895,11.7611682319166,7.37136707408295,7.15151509405691,13.4321463346401,11.5881612846969,6.94782205669955,4.06564896747862,6.65584583774232,9.10262248819183,13.6749517800852,10.7453875814568,4.94795183368443,8.73343349343758,8.37531130163318,10.7841914576774,11.7483368061552,8.85665063872321,9.55317030550992,8.31814842244575,13.8434518809144
"2020-04-29","Radius","Median",2.93019782932701,2.58390956280836,3.05052184256574,3.03670972064873,3.30286256844461,1.21072058715555,3.54826335462445,2.35820362918662,2.31566374690919,4.49308286246738,3.60354949395554,1.99263364570279,1.19461903806707,1.90911211097012,2.81847307441357,3.87907730085137,3.35006229755866,1.62435810162803,2.61430315545562,2.66772705903587,3.29874215948204,3.56276369249609,2.79726630153306,3.05942483555116,2.46624365271812,3.65335468104927
"2020-04-30","Distanz","Mittelwert",23.7083045805756,24.3893682489398,23.5358697023355,25.0658677861715,24.5412376965428,17.6235527776286,27.2218571764039,20.1926434314793,20.5741642366056,28.027297336251,25.5508703573645,23.7796505356085,15.4024916320755,22.8724321258849,22.7559285175668,26.9395770343676,25.122842166013,16.7448350401371,22.9790207728115,23.909548285303,23.9054723829148,22.6957817321871,23.9907213687608,24.686467131176,21.9762926004731,17.9686987538112
"2020-04-30","Radius","Mittelwert",9.20964984451888,10.0871945567776,8.98746897856241,10.0549976905782,9.42132899015717,6.86010501023409,10.1003091650197,8.31845602152539,8.13601276420318,10.6891722216931,9.74887084168348,10.2859169507714,5.96005787984898,9.00342276051443,9.10233365691805,9.74080403422304,9.59890943649867,7.40354181839789,9.12475971038836,9.52216506412034,9.01581677468749,8.23576035104181,9.49941726146422,9.61634706659891,8.5935361866581,6.1850054300976
"2020-04-30","Distanz","Median",8.21011830549485,7.15878336432766,8.54965099040574,9.27792538081596,9.04793496192606,3.99515938228745,9.72769088983631,7.01000001080518,6.13756998699799,12.4428549788579,10.0575372594477,7.42186211015016,3.50815267289316,4.81465976207755,8.13200532819494,12.0502520374088,9.49675617948012,3.34100680302534,6.42736013810246,8.23598893512168,8.85495737239997,8.03986255875888,8.21176138507019,8.21179180398533,7.97000813613475,8.93043320504978
"2020-04-30","Radius","Median",2.63901008513363,2.54735886912741,2.65051755328876,2.9920512461115,2.75510531543483,1.23972254857586,2.94483355177523,2.20038336644512,1.77085505022501,4.60377353656067,3.11384882364078,1.776727601291,0.967919326108119,1.3832724219675,2.62237212133165,3.6668774046013,3.04563599199785,0.996347441293853,1.74740605013571,2.80027706559278,2.80684421241703,2.63367979943813,2.61495595327651,2.65351379685641,2.62507429144538,1.91718907509582
"2020-05-01","Distanz","Mittelwert",23.5076211941402,20.1559339600565,24.3256371752896,28.121894260709,23.8756988477832,14.4095971009997,25.9595797791569,21.0541911396788,19.9671354942931,28.3638608319327,25.058136149565,25.1731276816768,15.1486292467176,27.6291033411766,21.68846115164,25.2932176053994,24.8587761945496,17.0680553399918,22.0998209175384,23.1402829324599,24.6881502389439,24.7202550812612,23.2246076712903,24.8227153329089,20.8228283861989,17.9765407700622
"2020-05-01","Radius","Mittelwert",9.31116343053004,8.99208219177299,9.38903870180658,12.138897531465,9.10037127404023,5.77255244895847,10.0488895097121,8.57299462715575,8.38012896301258,10.5881990885204,9.65431126480645,11.4386949727933,6.05420436969186,11.9271270813692,8.62342068097772,9.09389674859218,9.73481274025476,7.3465731671617,9.24465665057748,9.26337923067398,9.44480712778193,8.96678035838815,9.43627185927497,9.63953099654156,8.5324278166048,8.59503994149865
"2020-05-01","Distanz","Median",8.10972251777402,5.3181526578073,9.19498995153393,9.37910822782781,8.66445382274869,3.7658973221094,9.27832192574766,7.19173084262872,6.24178987334423,12.0071792060735,9.23671272569647,8.30720840453264,3.71779080508183,7.82606330458195,7.49251960650474,10.5024375625287,9.38522382449913,3.72159277594026,6.54054652242471,8.35887851292264,8.67630416842647,7.80577911379569,8.19270609401614,8.31067112899624,8.564157187996,4.52286730851577
"2020-05-01","Radius","Median",2.48170164941029,1.47875539592857,2.84057178004631,3.32132538264965,2.68535366897356,1.16109688480162,2.81842837656198,2.12814865792358,1.96963831360932,4.19919767328247,2.91710205436623,2.60530115594487,1.12244990853321,2.4010556927018,2.31491757274354,3.37475251196401,2.93527623676722,1.14088636758976,2.0014694052093,2.46256275030193,2.77948340951481,2.68276773222132,2.4421485299238,2.59907645371619,2.65817958224316,1.41869740611989
